0,7,2.43098,0.00035034,102.45,102.45
1,7,2.43098,0.00035034,102.15,102.15
2,7,2.43098,0.00035034,102.6,102.6
3,7,2.43098,0.00035034,102.75,102.75
4,7,2.43098,0.00035034,102.9,102.9
5,7,2.43098,0.00035034,102,102
6,7,2.43098,0.00035034,101.55,101.55
7,7,2.43098,0.00035034,102.75,102.75
8,7,2.43098,0.00035034,102.6,102.6
9,7,2.43098,0.00035034,102.9,102.9
10,7,2.43098,0.00035034,103.8,103.8
11,7,2.43098,0.00035034,103.8,103.8
12,7,2.43098,0.00035034,103.05,103.05
13,7,2.43098,0.00035034,103.05,103.05
14,7,2.43098,0.00035034,102.9,102.9
15,7,2.43098,0.00035034,103.65,103.65
16,7,2.43098,0.00035034,104.85,104.85
17,7,2.43098,0.00035034,106.35,106.35
18,7,2.43098,0.00035034,107.25,107.25
19,7,2.43098,0.00035034,107.85,107.85
20,7,2.43098,0.00035034,107.25,107.25
21,7,2.43098,0.00035034,107.1,107.1
22,7,2.43098,0.00035034,107.25,107.25
23,7,2.43098,0.00035034,107.1,107.1
